연도,번호,학교명,학교유형,설립,지역,대학규모,직원_정규직_전담_1급 정사서,직원_정규직_전담_2급 정사서,직원_정규직_전담_준사서,직원_정규직_전담_미소지자,직원_정규직_전담_계,직원_정규직_겸직_1급 정사서,직원_정규직_겸직_2급 정사서,직원_정규직_겸직_준사서,직원_정규직_겸직_미소지자,직원_정규직_겸직_계,직원_비정규직_전담_1급 정사서,직원_비정규직_전담_2급 정사서,직원_비정규직_전담_준사서,직원_비정규직_전담_미소지자,직원_비정규직_전담_계,직원_비정규직_겸직_1급 정사서,직원_비정규직_겸직_2급 정사서,직원_비정규직_겸직_준사서,직원_비정규직_겸직_미소지자,직원_비정규직_겸직_계,직원_합계_전담_1급 정사서,직원_합계_전담_2급 정사서,직원_합계_전담_준사서,직원_합계_전담_미소지자,직원_합계_전담_계,직원_합계_겸직_1급 정사서,직원_합계_겸직_2급 정사서,직원_합계_겸직_준사서,직원_합계_겸직_미소지자,직원_합계_겸직_계,직원_합계_계_1급 정사서,직원_합계_계_2급 정사서,직원_합계_계_준사서,직원_합계_계_미소지자,직원_합계_계_계,직원교육현황_대면교육_참여시간,직원교육현황_대면교육_참여인원,직원교육현황_온라인 교육_참여시간,직원교육현황_온라인 교육_참여인원,"재학생 1,000명당 도서관 직원수_정규직_사서","재학생 1,000명당 도서관 직원수_정규직_비사서","재학생 1,000명당 도서관 직원수_비정규직_사서","재학생 1,000명당 도서관 직원수_비정규직_비사서","재학생 1,000명당 도서관 직원수_재학생수(당해년도)","재학생 1,000명당 도서관 직원수_재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수_사서직원수 정규직","재학생 1,000명당 사서 직원수_사서직원수 비정규직","재학생 1,000명당 사서 직원수_재학생수(당해년도)","재학생 1,000명당 사서 직원수_재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간_교육 참여시간,직원 1인당 평균 교육 참여 시간_도서관직원수 정규직,직원 1인당 평균 교육 참여 시간_도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간_직원 1인당 평균 교육 참여 시간
2024,386,한국영상대학교,전문대학,사립,세종,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,2,3,68,12,268.5,67,1,0,0,2,2956,0.699999988079071,1,0,2956,0.30000001192092896,336.5,1,2,112.19999694824219
2024,387,한국예술종합학교,대학,국립,서울,C그룹,0,7,0,0,7,0,0,0,0,0,0,9,0,1,10,0,0,0,0,0,0,16,0,1,17,0,0,0,0,0,0,16,0,1,17,54,5,89.5,12,7,0,9,1,2749,5.300000190734863,7,9,2749,5.800000190734863,143.5,8,9,8.399999618530273
2024,388,한국외국어대학교,대학,사립,서울,A그룹,4,11,2,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,12,2,1,19,0,0,0,0,0,4,12,2,1,19,440.5,79,343.5,101,17,1,1,0,19305,1,17,1,19305,0.8999999761581421,784,18,1,41.29999923706055
2024,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,8,2,5,1,0,0,1,0,109,7.300000190734863,0,1,109,9.199999809265137,13,0,1,13
2024,390,한국전통문화대학교,대학,국립,충남,C그룹,1,1.899999976158142,0,0,2.9000000953674316,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,1,6.900000095367432,0,0,7.900000095367432,0,0,0,0,0,1,6.900000095367432,0,0,7.900000095367432,91.19999694824219,9,295.5,74,2.9000000953674316,0,5,0,857,8.100000381469727,2.9000000953674316,5,857,9.199999809265137,386.70001220703125,2.9000000953674316,4,56
2024,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,393,한국체육대학교,대학,국립,서울,C그룹,1,0,0,2,3,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,2,4,0,2,0,0,2,1,3,0,2,6,15,3,75,17,3,2,1,0,2974,1.7999999523162842,3,1,2974,1.2999999523162842,90,3,0,30
2024,394,한국침례신학대학교,대학,사립,대전,C그룹,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,117,14,18,3,2,0,1,0,1398,2,2,1,1398,2.0999999046325684,135,2,1,45
2024,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,451,1.100000023841858,0,0,451,0,0,1,0,0
2024,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,66.5,5,8.5,3,0,1,0,0,1080,0.699999988079071,0,0,1080,0,75,1,0,75
2024,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,555,1.399999976158142,0,0,555,0,0,0,1,0
2024,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,55,0,0,0,0,0
2024,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,84,0,0,0,0,0
2024,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,1351,1.5,2,0,1351,1.5,0,0,0,0
2024,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,35,22.899999618530273,0,0,35,0,0,1,0,0
2024,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,102,0,0,0,0,0
2024,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,114,0,0,0,0,0
2024,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,210,0,0,0,0,0
2024,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,667,0,0,0,0,0
2024,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,355,0,0,0,0,0
2024,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,673,1.899999976158142,0,0,673,0,0,1,1,0
2024,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,174,0,0,0,0,0
2024,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,816,0,0,0,0,0
2024,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
2024,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,98,8.199999809265137,0,0,98,0,0,0,1,0
2024,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,142,0,0,0,0,0
2024,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,356,2.200000047683716,0,0,356,0,0,0,0,0
2024,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,525,0,0,0,0,0
2024,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,472,1.7000000476837158,0,0,472,0,0,1,0,0
2024,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,184,4.300000190734863,0,0,184,0,0,1,0,0
2024,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1,0,0,0,0,0,1,50,10,0,0,50,0,4,0,1,4
2024,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,14,57.099998474121094,0,0,14,0,0,1,0,0
2024,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,663,0,0,0,0,0
2024,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,646,0.800000011920929,0,0,646,0,0,0,1,0
2024,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,266.70001220703125,0,0,3,0,0,1,0,0
2024,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,166,0,0,0,0,0
2024,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,1,0,1,0,0,315,2.5,0,0,315,0,5,1,0,5
2024,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,371,0,0,0,0,0
2024,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,273,2.9000000953674316,0,0,273,0,0,1,0,0
2024,427,한국학대학원,대학원대학,국립,경기,-,3,5,0,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,7,0,0,10,0,0,0,0,0,3,7,0,0,10,174,13,0,0,8,0,2,0,218,44,8,2,218,45.900001525878906,174,8,2,17.399999618530273
2024,428,한국항공대학교,대학,사립,경기,C그룹,1,1,0,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,97,20,185,58,2,2,1,0,4718,0.8999999761581421,2,1,4718,0.6000000238418579,282,4,1,56.400001525878906
2024,429,한남대학교,대학,사립,대전,A그룹,4,3,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,4,10,0,0,14,0,0,0,0,0,4,10,0,0,14,298.5,97,1070.300048828125,245,7,0,7,0,12457,1,7,7,12457,1.100000023841858,1368.800048828125,9,7,85.5999984741211
2024,430,한동대학교,대학,사립,경북,C그룹,0,3,1,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,5,1,0,6,108,18,8.800000190734863,5,4,0,2,0,4323,1.2999999523162842,4,2,4323,1.399999976158142,116.80000305175781,3,1,29.200000762939453
2024,431,한라대학교,대학,사립,강원,C그룹,1,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,0,2,5,0,0,0,0,0,1,2,0,2,5,68,12,73,12,1,2,2,0,3293,1.2999999523162842,1,2,3293,0.8999999761581421,141,3,2,28.200000762939453
2024,432,한려대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,14,3,0,0,0,1,1,0,280,5.699999809265137,0,1,280,3.5999999046325684,14,1,1,7
2024,434,한림대학교,대학,사립,강원,B그룹,0,4,1,1,6,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,6,1,4,11,0,0,0,0,0,0,6,1,4,11,105,88,536,129,5,1,2,3,8229,1.100000023841858,5,2,8229,0.8999999761581421,641,6,5,58.29999923706055
2024,435,한림성심대학교,전문대학,사립,강원,B그룹,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,21,5,72,20,1,0,1,0,2452,0.699999988079071,1,1,2452,0.800000011920929,93,1,1,46.5
2024,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,437,한반도국제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,2,0,1,0,0,88,9.100000381469727,0,0,88,0,4,1,0,4
2024,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,439,한서대학교,대학,사립,충남,B그룹,1,1,0,1,3,0,0,0,0,0,0,8,0,2,10,0,0,0,0,0,1,9,0,3,13,0,0,0,0,0,1,9,0,3,13,130,23,363,92,2,1,8,2,6619,1.5,2,8,6619,1.5,493,3,3,82.19999694824219
2024,440,한성대학교,대학,사립,서울,B그룹,1,3,0,0,4,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,1,11,0,0,12,0,0,0,0,0,1,11,0,0,12,669.5,152,1171.699951171875,315,4,0,8,0,8030,1.2999999523162842,4,8,8030,1.5,1841.199951171875,5,7,153.39999389648438
2024,441,한세대학교,대학,사립,경기,C그룹,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,3,0,1,4,40,6,9,4,3,0,0,1,3121,1.100000023841858,3,0,3121,1,49,3,2,9.800000190734863
2024,442,한신대학교,대학,사립,경기,B그룹,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,0,1,0,0,1,0,6,0,0,6,116.5,24,112.80000305175781,40,3,0,3,0,5645,1,3,3,5645,1.100000023841858,229.3000030517578,4,2,38.20000076293945
2024,443,한양대학교,대학,사립,서울,A그룹,9,6,2,0,17,0,0,0,0,0,0,10,0,2,12,0,0,0,0,0,9,16,2,2,29,0,0,0,0,0,9,16,2,2,29,735.5,154,487.5,136,17,0,10,2,24696,1.100000023841858,17,10,24696,1.100000023841858,1223,18,12,40.79999923706055
2024,444,한양대학교(ERICA),대학,사립,경기,A그룹,4,4,0,0,8,0,0,0,0,0,0,5,0,2,7,0,0,0,0,0,4,9,0,2,15,0,0,0,0,0,4,9,0,2,15,241,60,150,45,8,0,5,2,12350,1.100000023841858,8,5,12350,1.100000023841858,391,7,6,30.100000381469727
2024,445,한양여자대학교,전문대학,사립,서울,A그룹,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,2,2,0,0,4,26,6,256.8999938964844,40,2,0,2,0,6675,0.5,2,2,6675,0.6000000238418579,282.8999938964844,2,2,70.69999694824219
2024,446,한영대학교,전문대학,사립,전남,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,26,3,21,5,1,0,0,0,1389,0.699999988079071,1,0,1389,0.699999988079071,47,0,1,47
2024,447,한일장신대학교,대학,사립,전북,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,57.5,8,10,2,1,0,0,0,905,1.100000023841858,1,0,905,1.100000023841858,67.5,2,0,33.79999923706055
2024,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,449,합동신학대학원대학교,대학원대학,사립,경기,-,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,31,3,0,0,1,0,1,0,266,6.800000190734863,1,1,266,7.5,31,2,0,15.5
2024,450,해군사관학교,기타,기타,경남,-,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,0,0,0,1,5,0,0,6,73,11,0,0,6,0,0,0,0,0,6,0,0,0,73,7,1,9.100000381469727
2024,451,협성대학교,대학,사립,경기,C그룹,1,2,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,5,0,0,6,0,0,0,0,0,1,5,0,0,6,172,29,200,53,3,0,3,0,4053,1.2999999523162842,3,3,4053,1.5,372,3,3,62
2024,452,혜전대학교,전문대학,사립,충남,B그룹,0,1,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,1,0,0,0,1,1,2,0,1,4,19,6,64,17,2,1,1,0,2765,1.2999999523162842,2,1,2765,1.100000023841858,83,3,1,20.799999237060547
2024,453,호남대학교,대학,사립,광주,B그룹,0,1,0,5,6,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,3,0,7,10,0,0,0,0,0,0,3,0,7,10,310,72,702.2999877929688,141,1,5,2,2,7739,1,1,2,7739,0.4000000059604645,1012.2999877929688,6,5,92
2024,454,호남신학대학교,대학,사립,광주,C그룹,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,2,74,16,17.700000762939453,9,1,1,0,0,686,2.5999999046325684,1,0,686,1.5,91.69999694824219,2,0,45.900001525878906
2024,455,호산대학교,전문대학,사립,경북,C그룹,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,10,2,61,14,1,0,1,0,2400,0.800000011920929,1,1,2400,0.800000011920929,71,1,1,35.5
2024,456,호서대학교,대학,사립,충남,A그룹,1,2,0,0,3,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,1,14,0,0,15,0,0,0,0,0,1,14,0,0,15,318.5,64,340.5,93,3,0,12,0,13660,0.8999999761581421,3,12,13660,1.100000023841858,659,3,13,41.20000076293945
2024,457,호원대학교,대학,사립,전북,B그룹,0,3,1,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,3,7,0,0,0,0,0,0,3,1,3,7,125,41,484,142,4,2,0,1,5100,1.2000000476837158,4,0,5100,0.800000011920929,609,5,2,87
2024,458,홍익대학교,대학,사립,서울,A그룹,2,9,0,0,11,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,2,23,0,0,25,0,0,0,0,0,2,23,0,0,25,512,186,436.5,113,11,0,14,0,21766,1,11,14,21766,1.100000023841858,948.5,13,13,36.5
2024,459,화성의과학대학교,대학,사립,경기,C그룹,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,1,36.20000076293945,10,1,0,0,0,450,2.200000047683716,1,0,450,2.200000047683716,40.20000076293945,1,0,40.20000076293945
2024,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,1872,0,0,0,0,0
2024,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,66.5,13,59,15,1,0,1,0,355,5.099999904632568,1,1,355,5.599999904632568,125.5,1,1,62.79999923706055
